,Country,Date,CO2,F-Gas,N2O,State
0,Argentina,1995,113.81,1.22,36.72,Not EU
1,Argentina,1996,126.56,1.67,37.02,Not EU
2,Argentina,1997,127.32,2.11,37.41,Not EU
3,Argentina,1998,133.17,2.53,37.04,Not EU
4,Argentina,1999,134.19,2.95,37.32,Not EU
5,Argentina,2000,131.91,3.36,39.45,Not EU
6,Argentina,2001,124.87,3.71,39.31,Not EU
7,Argentina,2002,117.47,4.05,39.89,Not EU
8,Argentina,2003,128.36,4.4,43.79,Not EU
9,Argentina,2004,141.85,4.74,43.98,Not EU
10,Argentina,2005,146.32,5.09,43.54,Not EU
11,Argentina,2006,155.37,7.06,44.93,Not EU
12,Argentina,2007,163.63,9.04,47.34,Not EU
13,Argentina,2008,168.15,11.01,45.97,Not EU
14,Argentina,2009,157.44,12.99,40.51,Not EU
15,Argentina,2010,168.14,14.97,41.65,Not EU
16,Argentina,2011,177.26,15.76,42.64,Not EU
17,Argentina,2012,178.53,16.56,42.12,Not EU
18,Argentina,2013,184.0,17.36,43.47,Not EU
19,Argentina,2014,179.91,18.16,43.85,Not EU
20,Argentina,2015,186.09,18.95,43.43,Not EU
21,Argentina,2016,184.28,20.12,46.38,Not EU
22,Argentina,2017,180.12,21.29,48.34,Not EU
23,Argentina,2018,177.41,22.46,47.93,Not EU
24,Australia,1995,289.01,2.84,75.72,Not EU
25,Australia,1996,299.59,2.83,69.98,Not EU
26,Australia,1997,306.77,2.74,69.01,Not EU
27,Australia,1998,327.66,3.26,73.52,Not EU
28,Australia,1999,333.04,2.9,90.54,Not EU
29,Australia,2000,338.81,3.11,98.66,Not EU
30,Australia,2001,344.96,4.32,109.13,Not EU
31,Australia,2002,352.89,4.88,102.14,Not EU
32,Australia,2003,351.99,5.49,62.12,Not EU
33,Australia,2004,365.27,6.21,85.89,Not EU
34,Australia,2005,369.51,6.99,63.08,Not EU
35,Australia,2006,375.06,6.25,82.53,Not EU
36,Australia,2007,385.37,7.16,77.64,Not EU
37,Australia,2008,388.5,8.13,62.1,Not EU
38,Australia,2009,394.95,8.91,65.75,Not EU
39,Australia,2010,387.35,9.9,54.65,Not EU
40,Australia,2011,385.77,10.75,107.8,Not EU
41,Australia,2012,385.77,11.34,107.09,Not EU
42,Australia,2013,379.27,11.94,63.53,Not EU
43,Australia,2014,369.88,12.63,75.8,Not EU
44,Australia,2015,375.97,13.22,71.96,Not EU
45,Australia,2016,383.96,13.76,57.39,Not EU
46,Australia,2017,387.2,13.34,79.44,Not EU
47,Australia,2018,386.62,12.92,76.76,Not EU
48,Brazil,1995,241.5,4.71,119.98,Not EU
49,Brazil,1996,262.9,4.15,113.5,Not EU
50,Brazil,1997,281.51,3.83,116.69,Not EU
51,Brazil,1998,290.76,3.25,123.9,Not EU
52,Brazil,1999,300.62,4.3,124.22,Not EU
53,Brazil,2000,312.67,3.04,124.41,Not EU
54,Brazil,2001,319.56,3.14,130.21,Not EU
55,Brazil,2002,317.28,3.71,140.6,Not EU
56,Brazil,2003,309.35,4.13,146.21,Not EU
57,Brazil,2004,326.76,4.44,156.77,Not EU
58,Brazil,2005,330.51,4.85,156.25,Not EU
59,Brazil,2006,333.98,5.62,154.46,Not EU
60,Brazil,2007,351.52,6.41,160.01,Not EU
61,Brazil,2008,372.16,7.14,153.67,Not EU
62,Brazil,2009,350.83,7.32,150.36,Not EU
63,Brazil,2010,397.73,8.0,167.39,Not EU
64,Brazil,2011,417.12,8.04,166.85,Not EU
65,Brazil,2012,451.76,8.09,167.66,Not EU
66,Brazil,2013,482.86,8.13,167.97,Not EU
67,Brazil,2014,506.78,8.18,174.59,Not EU
68,Brazil,2015,479.97,8.22,172.22,Not EU
69,Brazil,2016,441.91,8.63,176.35,Not EU
70,Brazil,2017,449.84,9.03,184.38,Not EU
71,Brazil,2018,427.71,9.44,179.2,Not EU
72,Canada,1995,449.5,9.02,45.95,Not EU
73,Canada,1996,463.16,9.02,48.58,Not EU
74,Canada,1997,478.53,9.27,46.6,Not EU
75,Canada,1998,486.76,10.4,43.64,Not EU
76,Canada,1999,495.14,9.89,40.81,Not EU
77,Canada,2000,515.0,10.6,39.25,Not EU
78,Canada,2001,506.94,9.72,38.91,Not EU
79,Canada,2002,525.47,10.01,40.16,Not EU
80,Canada,2003,545.36,10.05,40.79,Not EU
81,Canada,2004,537.25,10.41,42.47,Not EU
82,Canada,2005,549.97,10.33,43.25,Not EU
83,Canada,2006,541.07,9.86,38.62,Not EU
84,Canada,2007,571.31,9.28,42.43,Not EU
85,Canada,2008,550.2,9.32,42.33,Not EU
86,Canada,2009,520.8,9.67,38.8,Not EU
87,Canada,2010,535.03,9.99,38.97,Not EU
88,Canada,2011,547.72,10.59,41.33,Not EU
89,Canada,2012,547.14,11.28,43.25,Not EU
90,Canada,2013,556.35,11.47,42.6,Not EU
91,Canada,2014,561.83,11.52,41.84,Not EU
92,Canada,2015,558.8,12.42,41.86,Not EU
93,Canada,2016,550.48,13.23,40.99,Not EU
94,Canada,2017,562.26,13.33,41.4,Not EU
95,Canada,2018,574.4,13.42,43.12,Not EU
96,China,1995,3084.87,12.57,370.95,Not EU
97,China,1996,3064.88,17.59,396.54,Not EU
98,China,1997,3128.65,22.61,368.67,Not EU
99,China,1998,3232.12,27.62,377.47,Not EU
100,China,1999,3149.2,32.64,393.76,Not EU
101,China,2000,3344.09,37.66,386.08,Not EU
102,China,2001,3526.75,52.05,388.46,Not EU
103,China,2002,3808.33,66.44,406.21,Not EU
104,China,2003,4413.3,80.82,407.63,Not EU
105,China,2004,5121.83,95.21,420.33,Not EU
106,China,2005,5819.12,109.6,428.09,Not EU
107,China,2006,6431.91,124.21,439.85,Not EU
108,China,2007,6988.21,138.82,448.44,Not EU
109,China,2008,7195.01,153.43,464.1,Not EU
110,China,2009,7715.11,168.04,475.6,Not EU
111,China,2010,8470.57,182.65,486.77,Not EU
112,China,2011,9278.25,197.1,493.0,Not EU
113,China,2012,9533.21,211.54,503.97,Not EU
114,China,2013,9936.68,223.84,515.99,Not EU
115,China,2014,9894.94,236.14,528.02,Not EU
116,China,2015,9830.43,248.43,542.9,Not EU
117,China,2016,9814.31,253.74,546.99,Not EU
118,China,2017,10017.77,259.05,542.1,Not EU
119,China,2018,10313.46,264.36,538.79,Not EU
120,India,1995,741.1,3.36,161.44,Not EU
121,India,1996,776.72,4.2,167.4,Not EU
122,India,1997,821.48,5.04,173.75,Not EU
123,India,1998,839.83,5.89,178.87,Not EU
124,India,1999,904.09,6.73,182.97,Not EU
125,India,2000,940.17,7.57,180.77,Not EU
126,India,2001,953.88,7.75,185.0,Not EU
127,India,2002,987.53,7.92,179.1,Not EU
128,India,2003,1015.89,8.1,186.41,Not EU
129,India,2004,1087.19,8.27,192.8,Not EU
130,India,2005,1137.74,8.45,202.26,Not EU
131,India,2006,1214.25,9.06,211.62,Not EU
132,India,2007,1336.1,9.67,220.49,Not EU
133,India,2008,1423.88,10.28,224.73,Not EU
134,India,2009,1568.53,10.89,229.1,Not EU
135,India,2010,1665.31,11.5,237.17,Not EU
136,India,2011,1760.8,12.28,244.53,Not EU
137,India,2012,1908.57,13.06,241.95,Not EU
138,India,2013,1966.81,13.84,241.81,Not EU
139,India,2014,2136.87,14.62,243.62,Not EU
140,India,2015,2150.22,15.4,246.03,Not EU
141,India,2016,2183.28,16.99,245.15,Not EU
142,India,2017,2301.44,18.57,248.3,Not EU
143,India,2018,2434.52,20.16,253.79,Not EU
144,Indonesia,1995,222.84,0.57,64.29,Not EU
145,Indonesia,1996,234.48,0.58,66.49,Not EU
146,Indonesia,1997,257.67,0.59,64.19,Not EU
147,Indonesia,1998,261.14,0.6,65.51,Not EU
148,Indonesia,1999,278.99,0.62,64.04,Not EU
149,Indonesia,2000,280.17,0.63,65.6,Not EU
150,Indonesia,2001,301.83,0.78,65.89,Not EU
151,Indonesia,2002,306.06,0.93,68.31,Not EU
152,Indonesia,2003,335.37,1.08,68.84,Not EU
153,Indonesia,2004,343.16,1.24,70.83,Not EU
154,Indonesia,2005,344.4,1.39,71.89,Not EU
155,Indonesia,2006,364.1,1.59,73.79,Not EU
156,Indonesia,2007,379.98,1.79,75.47,Not EU
157,Indonesia,2008,377.18,1.99,77.94,Not EU
158,Indonesia,2009,394.49,2.19,81.48,Not EU
159,Indonesia,2010,416.94,2.39,81.45,Not EU
160,Indonesia,2011,480.46,2.44,84.31,Not EU
161,Indonesia,2012,486.75,2.49,86.52,Not EU
162,Indonesia,2013,454.32,2.53,85.01,Not EU
163,Indonesia,2014,490.05,2.58,88.35,Not EU
164,Indonesia,2015,490.84,2.63,89.07,Not EU
165,Indonesia,2016,494.98,2.84,91.09,Not EU
166,Indonesia,2017,532.92,3.06,92.5,Not EU
167,Indonesia,2018,583.11,3.27,95.69,Not EU
168,Japan,1995,1172.79,40.12,29.65,Not EU
169,Japan,1996,1186.23,41.26,30.68,Not EU
170,Japan,1997,1173.99,41.44,31.35,Not EU
171,Japan,1998,1131.25,40.12,29.75,Not EU
172,Japan,1999,1165.89,37.88,23.53,Not EU
173,Japan,2000,1182.95,35.14,26.09,Not EU
174,Japan,2001,1170.62,29.12,22.82,Not EU
175,Japan,2002,1206.97,25.59,22.49,Not EU
176,Japan,2003,1215.78,25.25,22.28,Not EU
177,Japan,2004,1211.09,21.65,22.56,Not EU
178,Japan,2005,1213.82,20.76,22.12,Not EU
179,Japan,2006,1190.26,22.95,21.96,Not EU
180,Japan,2007,1226.36,24.31,20.93,Not EU
181,Japan,2008,1159.62,25.16,20.67,Not EU
182,Japan,2009,1101.21,24.9,20.21,Not EU
183,Japan,2010,1156.08,27.64,19.6,Not EU
184,Japan,2011,1212.17,30.04,18.8,Not EU
185,Japan,2012,1252.22,33.22,18.16,Not EU
186,Japan,2013,1260.9,35.86,18.73,Not EU
187,Japan,2014,1219.82,39.79,18.79,Not EU
188,Japan,2015,1181.5,43.46,18.22,Not EU
189,Japan,2016,1171.39,46.79,18.11,Not EU
190,Japan,2017,1151.93,44.14,18.08,Not EU
191,Japan,2018,1106.15,41.5,18.01,Not EU
192,Mexico,1995,306.52,1.84,35.44,Not EU
193,Mexico,1996,326.08,3.62,36.18,Not EU
194,Mexico,1997,349.23,4.17,36.03,Not EU
195,Mexico,1998,373.12,4.28,37.3,Not EU
196,Mexico,1999,360.47,5.32,36.5,Not EU
197,Mexico,2000,384.48,5.32,36.64,Not EU
198,Mexico,2001,382.76,5.21,37.06,Not EU
199,Mexico,2002,388.74,6.1,34.37,Not EU
200,Mexico,2003,407.0,6.5,34.9,Not EU
201,Mexico,2004,414.19,7.6,34.88,Not EU
202,Mexico,2005,432.39,8.34,36.94,Not EU
203,Mexico,2006,449.71,10.64,36.09,Not EU
204,Mexico,2007,462.41,12.29,37.05,Not EU
205,Mexico,2008,477.41,13.4,36.12,Not EU
206,Mexico,2009,461.76,14.14,36.7,Not EU
207,Mexico,2010,468.94,15.26,37.24,Not EU
208,Mexico,2011,480.96,16.26,37.94,Not EU
209,Mexico,2012,480.71,16.29,39.47,Not EU
210,Mexico,2013,469.86,17.38,43.22,Not EU
211,Mexico,2014,458.32,17.98,38.49,Not EU
212,Mexico,2015,472.59,18.59,38.47,Not EU
213,Mexico,2016,479.25,19.35,42.59,Not EU
214,Mexico,2017,471.81,20.12,42.88,Not EU
215,Mexico,2018,472.14,20.89,42.25,Not EU
216,Russia,1995,1564.9,29.96,63.57,Not EU
217,Russia,1996,1534.38,26.48,60.23,Not EU
218,Russia,1997,1427.06,29.2,55.87,Not EU
219,Russia,1998,1418.51,32.64,51.34,Not EU
220,Russia,1999,1456.15,33.16,49.2,Not EU
221,Russia,2000,1489.5,37.29,50.49,Not EU
222,Russia,2001,1490.53,35.04,53.25,Not EU
223,Russia,2002,1491.72,27.44,53.2,Not EU
224,Russia,2003,1522.19,22.07,53.97,Not EU
225,Russia,2004,1534.12,25.82,49.72,Not EU
226,Russia,2005,1530.85,26.94,49.85,Not EU
227,Russia,2006,1590.09,24.32,49.93,Not EU
228,Russia,2007,1591.51,22.53,50.93,Not EU
229,Russia,2008,1613.14,23.3,55.39,Not EU
230,Russia,2009,1495.17,16.4,53.86,Not EU
231,Russia,2010,1583.16,17.55,51.92,Not EU
232,Russia,2011,1661.78,15.26,54.49,Not EU
233,Russia,2012,1666.86,21.95,53.09,Not EU
234,Russia,2013,1624.02,26.14,53.22,Not EU
235,Russia,2014,1606.86,28.95,55.71,Not EU
236,Russia,2015,1557.53,27.08,55.52,Not EU
237,Russia,2016,1530.9,28.58,58.06,Not EU
238,Russia,2017,1557.19,28.13,58.66,Not EU
239,Russia,2018,1607.55,27.67,58.61,Not EU
240,Saudi Arabia,1995,222.4,2.37,3.91,Not EU
241,Saudi Arabia,1996,234.09,3.83,4.05,Not EU
242,Saudi Arabia,1997,214.93,5.29,4.3,Not EU
243,Saudi Arabia,1998,230.41,6.75,4.45,Not EU
244,Saudi Arabia,1999,234.53,8.21,4.47,Not EU
245,Saudi Arabia,2000,244.34,9.67,4.67,Not EU
246,Saudi Arabia,2001,248.6,10.34,4.81,Not EU
247,Saudi Arabia,2002,266.91,11.01,4.91,Not EU
248,Saudi Arabia,2003,278.11,11.69,5.04,Not EU
249,Saudi Arabia,2004,294.21,12.36,5.23,Not EU
250,Saudi Arabia,2005,308.97,13.03,5.04,Not EU
251,Saudi Arabia,2006,328.35,15.46,5.1,Not EU
252,Saudi Arabia,2007,347.53,17.89,5.28,Not EU
253,Saudi Arabia,2008,382.24,20.32,4.65,Not EU
254,Saudi Arabia,2009,399.63,22.75,4.45,Not EU
255,Saudi Arabia,2010,439.23,25.18,4.66,Not EU
256,Saudi Arabia,2011,456.67,30.5,4.96,Not EU
257,Saudi Arabia,2012,488.75,35.82,5.03,Not EU
258,Saudi Arabia,2013,499.38,41.14,5.54,Not EU
259,Saudi Arabia,2014,536.81,46.46,5.44,Not EU
260,Saudi Arabia,2015,561.14,51.78,5.69,Not EU
261,Saudi Arabia,2016,556.74,59.05,5.81,Not EU
262,Saudi Arabia,2017,540.7,66.33,5.69,Not EU
263,Saudi Arabia,2018,514.6,73.6,5.75,Not EU
264,South Africa,1995,264.19,3.66,18.85,Not EU
265,South Africa,1996,273.98,3.74,19.66,Not EU
266,South Africa,1997,288.92,3.82,19.67,Not EU
267,South Africa,1998,296.51,3.9,19.81,Not EU
268,South Africa,1999,278.47,3.98,19.57,Not EU
269,South Africa,2000,284.73,4.05,19.59,Not EU
270,South Africa,2001,320.6,4.6,18.97,Not EU
271,South Africa,2002,331.42,5.15,20.02,Not EU
272,South Africa,2003,353.11,5.69,18.86,Not EU
273,South Africa,2004,379.97,6.24,18.57,Not EU
274,South Africa,2005,377.64,6.78,18.78,Not EU
275,South Africa,2006,379.56,7.78,18.52,Not EU
276,South Africa,2007,396.9,8.78,19.0,Not EU
277,South Africa,2008,426.56,9.79,19.37,Not EU
278,South Africa,2009,404.02,10.79,19.65,Not EU
279,South Africa,2010,425.11,11.79,19.46,Not EU
280,South Africa,2011,409.12,12.13,19.42,Not EU
281,South Africa,2012,426.71,12.46,19.72,Not EU
282,South Africa,2013,436.87,12.8,19.09,Not EU
283,South Africa,2014,447.98,13.14,19.33,Not EU
284,South Africa,2015,424.88,13.47,18.18,Not EU
285,South Africa,2016,425.18,14.39,17.51,Not EU
286,South Africa,2017,435.14,15.31,19.15,Not EU
287,South Africa,2018,433.25,16.23,18.82,Not EU
288,South Korea,1995,384.31,4.76,10.92,Not EU
289,South Korea,1996,408.88,7.04,11.43,Not EU
290,South Korea,1997,430.48,9.89,12.52,Not EU
291,South Korea,1998,365.67,11.61,12.49,Not EU
292,South Korea,1999,400.94,13.6,13.26,Not EU
293,South Korea,2000,455.69,15.71,13.96,Not EU
294,South Korea,2001,470.52,16.96,14.13,Not EU
295,South Korea,2002,461.94,18.51,13.86,Not EU
296,South Korea,2003,464.61,20.34,17.15,Not EU
297,South Korea,2004,484.9,22.38,19.76,Not EU
298,South Korea,2005,480.08,23.94,18.32,Not EU
299,South Korea,2006,486.94,26.74,16.93,Not EU
300,South Korea,2007,501.5,29.47,8.71,Not EU
301,South Korea,2008,513.19,31.95,8.62,Not EU
302,South Korea,2009,525.39,33.88,8.11,Not EU
303,South Korea,2010,574.26,36.77,8.62,Not EU
304,South Korea,2011,597.29,37.79,9.08,Not EU
305,South Korea,2012,598.96,39.2,10.29,Not EU
306,South Korea,2013,597.64,40.46,10.22,Not EU
307,South Korea,2014,586.0,41.78,10.3,Not EU
308,South Korea,2015,606.51,42.94,10.39,Not EU
309,South Korea,2016,614.78,45.86,10.51,Not EU
310,South Korea,2017,625.35,48.79,10.6,Not EU
311,South Korea,2018,630.87,51.71,10.77,Not EU
312,Turkey,1995,168.26,1.1,26.05,Not EU
313,Turkey,1996,185.45,1.12,26.68,Not EU
314,Turkey,1997,193.59,1.19,26.82,Not EU
315,Turkey,1998,193.85,1.29,28.13,Not EU
316,Turkey,1999,192.87,1.32,28.08,Not EU
317,Turkey,2000,216.62,1.38,27.62,Not EU
318,Turkey,2001,197.78,1.48,25.02,Not EU
319,Turkey,2002,208.12,1.7,25.36,Not EU
320,Turkey,2003,219.16,1.97,26.22,Not EU
321,Turkey,2004,224.6,2.31,26.64,Not EU
322,Turkey,2005,235.01,2.59,27.15,Not EU
323,Turkey,2006,261.09,2.86,28.77,Not EU
324,Turkey,2007,288.97,3.34,27.88,Not EU
325,Turkey,2008,287.2,3.52,26.38,Not EU
326,Turkey,2009,287.83,3.44,29.47,Not EU
327,Turkey,2010,297.12,4.69,28.75,Not EU
328,Turkey,2011,317.72,5.18,28.89,Not EU
329,Turkey,2012,328.88,5.94,29.59,Not EU
330,Turkey,2013,318.17,6.09,32.12,Not EU
331,Turkey,2014,340.64,6.83,32.07,Not EU
332,Turkey,2015,351.59,6.92,32.88,Not EU
333,Turkey,2016,374.59,6.57,35.14,Not EU
334,Turkey,2017,415.9,7.17,34.62,Not EU
335,Turkey,2018,412.97,7.77,34.38,Not EU
336,United Kingdom,1995,524.29,21.09,44.03,Not EU
337,United Kingdom,1996,544.66,22.33,43.81,Not EU
338,United Kingdom,1997,522.33,25.14,43.83,Not EU
339,United Kingdom,1998,525.03,22.15,44.07,Not EU
340,United Kingdom,1999,522.36,13.71,34.41,Not EU
341,United Kingdom,2000,530.12,12.63,34.62,Not EU
342,United Kingdom,2001,544.48,13.24,33.84,Not EU
343,United Kingdom,2002,530.23,13.69,31.82,Not EU
344,United Kingdom,2003,542.08,14.9,31.79,Not EU
345,United Kingdom,2004,542.32,13.81,32.63,Not EU
346,United Kingdom,2005,540.6,14.83,31.9,Not EU
347,United Kingdom,2006,541.64,15.53,31.28,Not EU
348,United Kingdom,2007,529.16,15.95,31.56,Not EU
349,United Kingdom,2008,514.41,16.23,31.03,Not EU
350,United Kingdom,2009,465.12,16.64,29.31,Not EU
351,United Kingdom,2010,481.79,17.53,29.49,Not EU
352,United Kingdom,2011,444.42,15.95,28.48,Not EU
353,United Kingdom,2012,467.08,16.32,28.56,Not EU
354,United Kingdom,2013,453.06,16.58,28.31,Not EU
355,United Kingdom,2014,414.85,16.84,28.34,Not EU
356,United Kingdom,2015,400.37,16.76,28.46,Not EU
357,United Kingdom,2016,378.89,16.02,28.28,Not EU
358,United Kingdom,2017,366.38,14.91,28.28,Not EU
359,United Kingdom,2018,358.8,13.79,28.29,Not EU
360,United States,1995,5126.9,115.29,272.69,Not EU
361,United States,1996,5283.11,124.38,279.98,Not EU
362,United States,1997,5547.99,130.98,273.86,Not EU
363,United States,1998,5590.7,145.82,269.93,Not EU
364,United States,1999,5610.3,142.42,265.35,Not EU
365,United States,2000,5776.41,143.65,262.45,Not EU
366,United States,2001,5749.25,130.28,255.04,Not EU
367,United States,2002,5594.16,137.81,255.21,Not EU
368,United States,2003,5659.63,127.23,260.06,Not EU
369,United States,2004,5740.03,134.13,258.75,Not EU
370,United States,2005,5756.08,135.45,257.93,Not EU
371,United States,2006,5656.58,137.6,260.11,Not EU
372,United States,2007,5740.27,148.45,263.29,Not EU
373,United States,2008,5563.34,149.44,248.09,Not EU
374,United States,2009,5159.55,144.31,241.24,Not EU
375,United States,2010,5392.87,153.08,246.69,Not EU
376,United States,2011,5172.1,159.37,254.86,Not EU
377,United States,2012,4950.21,154.58,245.81,Not EU
378,United States,2013,5089.5,154.04,246.72,Not EU
379,United States,2014,5102.58,159.16,246.48,Not EU
380,United States,2015,4982.79,161.05,242.64,Not EU
381,United States,2016,4888.64,160.92,248.51,Not EU
382,United States,2017,4813.72,165.29,249.29,Not EU
383,United States,2018,4981.3,169.66,250.06,Not EU
0,Austria,1995,61.18,1.28,4.59,EU
1,Austria,1996,64.9,1.4,4.69,EU
2,Austria,1997,64.22,1.43,4.64,EU
3,Austria,1998,64.67,1.24,4.63,EU
4,Austria,1999,63.05,1.18,4.63,EU
5,Austria,2000,63.53,1.18,4.59,EU
6,Austria,2001,67.91,1.38,4.46,EU
7,Austria,2002,69.37,1.45,4.35,EU
8,Austria,2003,74.46,1.6,4.34,EU
9,Austria,2004,75.8,1.73,3.79,EU
10,Austria,2005,76.24,1.52,3.8,EU
11,Austria,2006,74.1,1.55,3.77,EU
12,Austria,2007,71.24,1.61,3.66,EU
13,Austria,2008,70.73,1.64,3.79,EU
14,Austria,2009,64.42,1.45,3.53,EU
15,Austria,2010,69.96,1.66,3.52,EU
16,Austria,2011,68.27,1.56,3.55,EU
17,Austria,2012,65.11,1.62,3.59,EU
18,Austria,2013,65.75,1.64,3.62,EU
19,Austria,2014,61.99,1.73,3.67,EU
20,Austria,2015,63.15,1.76,3.68,EU
21,Austria,2016,63.39,1.77,3.7,EU
22,Austria,2017,65.83,1.64,3.63,EU
23,Austria,2018,63.18,1.51,3.62,EU
24,Belgium,1995,114.57,0.53,8.9,EU
25,Belgium,1996,119.45,0.63,9.41,EU
26,Belgium,1997,116.64,0.75,9.1,EU
27,Belgium,1998,119.41,0.91,9.19,EU
28,Belgium,1999,115.51,0.97,9.12,EU
29,Belgium,2000,117.28,1.16,7.76,EU
30,Belgium,2001,118.34,1.25,7.5,EU
31,Belgium,2002,110.85,1.48,8.01,EU
32,Belgium,2003,115.5,1.65,7.24,EU
33,Belgium,2004,114.02,1.74,7.33,EU
34,Belgium,2005,110.61,1.8,7.09,EU
35,Belgium,2006,108.65,1.92,6.09,EU
36,Belgium,2007,104.59,2.14,5.49,EU
37,Belgium,2008,106.93,2.27,5.54,EU
38,Belgium,2009,99.67,2.46,5.63,EU
39,Belgium,2010,106.47,2.59,6.13,EU
40,Belgium,2011,95.57,2.73,4.88,EU
41,Belgium,2012,94.96,2.86,4.93,EU
42,Belgium,2013,96.61,2.86,4.77,EU
43,Belgium,2014,90.16,3.01,4.74,EU
44,Belgium,2015,95.2,2.99,4.79,EU
45,Belgium,2016,94.32,3.09,4.49,EU
46,Belgium,2017,92.77,2.86,4.44,EU
47,Belgium,2018,93.47,2.62,4.46,EU
48,Bulgaria,1995,54.69,0.01,4.38,EU
49,Bulgaria,1996,55.06,0.01,4.48,EU
50,Bulgaria,1997,53.37,0.02,4.19,EU
51,Bulgaria,1998,50.59,0.02,3.6,EU
52,Bulgaria,1999,44.3,0.03,3.36,EU
53,Bulgaria,2000,43.33,0.05,3.76,EU
54,Bulgaria,2001,46.18,0.06,3.96,EU
